# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1       6     0.03602     0.61232     0.03602    6.966600045    7.190320187    0.223720142
     1       6     0.04502     0.61232     0.04502    7.120164436    7.344774750    0.224610314
     1       6     0.05403     0.61232     0.05403    7.297415530    7.524617133    0.227201603
     1       6     0.06303     0.61232     0.06303    7.494740980    7.727376614    0.232635634
     1       6     0.07204     0.61232     0.07204    7.708884000    7.950783866    0.241899867
     1       6     0.08104     0.61232     0.08104    7.937682094    8.193207038    0.255524943
     1       6     0.09005     0.61232     0.09005    8.178889001    8.452120618    0.273231617
     1       6     0.09905     0.61232     0.09905    8.430898866    8.724378657    0.293479791
     1       6     0.10806     0.61232     0.10806    8.692175067    9.005338263    0.313163196
     1       6     0.11706     0.61232     0.11706    8.961640969    9.289898138    0.328257169
     1       6     0.12607     0.61232     0.12607    9.238245270    9.574405074    0.336159803
     1       6     0.13507     0.61232     0.13507    9.520992484    9.859177620    0.338185135
     1       6     0.14408     0.61232     0.14408    9.809532539   10.147769265    0.338236726
     1       6     0.15308     0.61232     0.15308   10.102742525   10.440912675    0.338170150
     1       6     0.15014     0.60055     0.15014   10.008314664   10.346530251    0.338215587
     1       6     0.14719     0.58877     0.14719    9.918260195   10.256571662    0.338311467
     1       6     0.14425     0.57700     0.14425    9.832573693   10.171038133    0.338464440
     1       6     0.14131     0.56522     0.14131    9.751522276   10.090193893    0.338671617
     1       6     0.13836     0.55345     0.13836    9.675301794   10.014206078    0.338904285
     1       6     0.13542     0.54167     0.13542    9.604006623    9.943089853    0.339083230
     1       6     0.13247     0.52990     0.13247    9.537880336    9.876969935    0.339089599
     1       6     0.12953     0.51812     0.12953    9.477135453    9.815960839    0.338825386
     1       6     0.12659     0.50634     0.12659    9.422008925    9.760263395    0.338254471
     1       6     0.12364     0.49457     0.12364    9.372791495    9.710160228    0.337368734
     1       6     0.12070     0.48279     0.12070    9.329712090    9.667552175    0.337840084
     1       6     0.11775     0.47102     0.11775    9.293081999    9.631852414    0.338770414
     1       6     0.11481     0.45924     0.11481    9.263306285    9.602284482    0.338978197
     1       6     0.11187     0.44747     0.11187    9.240720962    9.579088370    0.338367408
     1       6     0.10892     0.43569     0.10892    9.225692893    9.562584437    0.336891544
     1       6     0.10598     0.42392     0.10598    9.218565211    9.553369207    0.334803996
     1       6     0.10304     0.41214     0.10304    9.219801457    9.552316667    0.332515210
     1       6     0.10009     0.40037     0.10009    9.229433157    9.560251823    0.330818666
     1       6     0.09715     0.38859     0.09715    9.248330306    9.577712539    0.329382233
     1       6     0.09420     0.37681     0.09420    9.276172490    9.604175105    0.328002614
     1       6     0.09126     0.36504     0.09126    9.313063190    9.639880199    0.326817009
     1       6     0.08832     0.35326     0.08832    9.358991455    9.685207762    0.326216308
     1       6     0.08537     0.34149     0.08537    9.413221501    9.740132253    0.326910752
     1       6     0.08243     0.32971     0.08243    9.476071483    9.805703146    0.329631663
     1       6     0.07948     0.31794     0.07948    9.544920428    9.879600290    0.334679862
     1       6     0.07654     0.30616     0.07654    9.618872848    9.960414760    0.341541911
     1       6     0.07360     0.29439     0.07360    9.695308716   10.044275869    0.348967153
     1       6     0.07065     0.28261     0.07065    9.770353201   10.126007198    0.355653997
     1       6     0.06771     0.27084     0.06771    9.837666149   10.198685582    0.361019433
     1       6     0.06477     0.25906     0.06477    9.887614664   10.252483132    0.364868469
     1       6     0.06182     0.24728     0.06182    9.908847800   10.275099732    0.366251931
     1       6     0.05888     0.23551     0.05888    9.895194937   10.260013248    0.364818311
     1       6     0.05593     0.22373     0.05593    9.851195961   10.214905525    0.363709563
     1       6     0.05299     0.21196     0.05299    9.786985318   10.150404636    0.363419318
     1       6     0.05005     0.20018     0.05005    9.711204308   10.074149872    0.362945565
     1       6     0.04710     0.18841     0.04710    9.629336706    9.989986815    0.360650109
     1       6     0.04416     0.17663     0.04416    9.544673470    9.900317393    0.355643923
     1       6     0.04121     0.16486     0.04121    9.459376549    9.807622206    0.348245657
     1       6     0.03827     0.15308     0.03827    9.374325930    9.713855466    0.339529536
     1       6     0.03533     0.14131     0.03533    9.290583401    9.621262604    0.330679203
     1       6     0.03238     0.12953     0.03238    9.208758544    9.531373446    0.322614902
     1       6     0.02944     0.11775     0.02944    9.129442609    9.445352414    0.315909805
     1       6     0.02649     0.10598     0.02649    9.052661111    9.363500232    0.310839121
     1       6     0.02355     0.09420     0.02355    8.979180791    9.286637541    0.307456750
     1       6     0.02061     0.08243     0.02061    8.908442215    9.214059793    0.305617577
     1       6     0.01766     0.07065     0.01766    8.841022257    9.146058373    0.305036116
     1       6     0.01472     0.05888     0.01472    8.777648150    9.082939132    0.305290982
     1       6     0.01178     0.04710     0.01178    8.719303627    9.025221960    0.305918334
     1       6     0.00883     0.03533     0.00883    8.667763954    8.974269387    0.306505434
     1       6     0.00589     0.02355     0.00589    8.626573381    8.933430430    0.306857049
     1       6     0.00294     0.01178     0.00294    8.599749522    8.906778374    0.307028852
     1       6     0.00000     0.00000     0.00000    8.590452717    8.897483935    0.307031218
     1       7     0.30616     0.30616     0.30616    9.362410069    9.747681233    0.385271164
     1       7     0.29904     0.29904     0.29904    9.363491290    9.748792721    0.385301431
     1       7     0.29192     0.29192     0.29192    9.366889565    9.752282832    0.385393267
     1       7     0.28480     0.28480     0.28480    9.372495617    9.758035597    0.385539980
     1       7     0.27768     0.27768     0.27768    9.380222276    9.765909108    0.385686832
     1       7     0.27056     0.27056     0.27056    9.389945527    9.775665644    0.385720117
     1       7     0.26344     0.26344     0.26344    9.401502543    9.787015469    0.385512926
     1       7     0.25632     0.25632     0.25632    9.414684278    9.799647822    0.384963544
     1       7     0.24920     0.24920     0.24920    9.429251742    9.813253931    0.384002189
     1       7     0.24208     0.24208     0.24208    9.444870800    9.827452157    0.382581357
     1       7     0.23496     0.23496     0.23496    9.460886324    9.841550896    0.380664572
     1       7     0.22784     0.22784     0.22784    9.477622084    9.855838427    0.378216343
     1       7     0.22072     0.22072     0.22072    9.494236027    9.869451692    0.375215664
     1       7     0.21360     0.21360     0.21360    9.510296419    9.881968648    0.371672229
     1       7     0.20648     0.20648     0.20648    9.525049339    9.892711588    0.367662249
     1       7     0.19936     0.19936     0.19936    9.537918721    9.901295334    0.363376613
     1       7     0.19224     0.19224     0.19224    9.548295713    9.907445008    0.359149296
     1       7     0.18512     0.18512     0.18512    9.555431391    9.910868254    0.355436863
     1       7     0.17800     0.17800     0.17800    9.558600505    9.911245901    0.352645396
     1       7     0.17088     0.17088     0.17088    9.557090937    9.907950581    0.350859645
     1       7     0.16376     0.16376     0.16376    9.550495259    9.900287599    0.349792339
     1       7     0.15664     0.15664     0.15664    9.537755768    9.887003587    0.349247818
     1       7     0.14952     0.14952     0.14952    9.518711157    9.867960346    0.349249189
     1       7     0.14240     0.14240     0.14240    9.493122165    9.842950677    0.349828511
     1       7     0.13528     0.13528     0.13528    9.461040185    9.812020987    0.350980802
     1       7     0.12816     0.12816     0.12816    9.422486954    9.775077637    0.352590683
     1       7     0.12104     0.12104     0.12104    9.377953285    9.732208565    0.354255280
     1       7     0.11392     0.11392     0.11392    9.328043800    9.683429214    0.355385413
     1       7     0.10680     0.10680     0.10680    9.273529273    9.629021211    0.355491938
     1       7     0.09968     0.09968     0.09968    9.215309104    9.569644209    0.354335105
     1       7     0.09256     0.09256     0.09256    9.154372821    9.506273333    0.351900511
     1       7     0.08544     0.08544     0.08544    9.091770591    9.440079168    0.348308577
     1       7     0.07832     0.07832     0.07832    9.028579625    9.372318900    0.343739275
     1       7     0.07120     0.07120     0.07120    8.965889981    9.304287998    0.338398017
     1       7     0.06408     0.06408     0.06408    8.905639128    9.238159671    0.332520543
     1       7     0.05696     0.05696     0.05696    8.847178119    9.173574855    0.326396736
     1       7     0.04984     0.04984     0.04984    8.792437811    9.112854642    0.320416831
     1       7     0.04272     0.04272     0.04272    8.742439710    9.057517460    0.315077750
     1       7     0.03560     0.03560     0.03560    8.698225040    9.009146305    0.310921265
